model,customer_id,feature,shap_value,feature_value,shap_abs,feature_importance,jitter
RandomForest,86,log_Frozen,0.011286321271672933,0.09546032202618847,0.011286321271672933,0.01855155070273705,-0.042704453204468557
RandomForest,86,log_Detergents_Paper,-0.14850995400440298,-0.871689786256303,0.14850995400440298,0.17876485266989345,-0.11535928671625362
RandomForest,86,log_Delicassen,-0.005208962999204232,-0.5124077409387331,0.005208962999204232,0.01040160719845682,0.05398456079085001
RandomForest,86,Region_2,-0.0013467705507719074,-0.34582202838753073,0.0013467705507719074,0.0033337990396764576,-0.0024423633859305127
RandomForest,86,Region_3,0.0016927655401741504,0.6264224319827152,0.0016927655401741504,0.0036821173846664436,0.1988281522778274
RandomForest,87,log_Fresh,-0.006097799475173815,-0.09590804339730556,0.006097799475173815,0.008832950705690977,0.0671047121585015
RandomForest,87,log_Milk,-0.009304902826734178,0.36276408138044963,0.009304902826734178,0.047548011951008946,0.038576835388356046
RandomForest,87,log_Grocery,-0.12131583159545699,-0.29477970272871107,0.12131583159545699,0.11136203645855726,-0.19260807806621225
RandomForest,87,log_Frozen,0.008477661709475797,-0.45807467342683383,0.008477661709475797,0.01855155070273705,0.08963419568423003
RandomForest,87,log_Detergents_Paper,-0.1448628991762962,-0.19527271730830087,0.1448628991762962,0.17876485266989345,-0.153884866709214
RandomForest,87,log_Delicassen,-0.009574665357322374,0.12695672573645123,0.009574665357322374,0.01040160719845682,-0.09261790576013107
RandomForest,87,Region_2,-0.0018078315472303075,-0.34582202838753073,0.0018078315472303075,0.0033337990396764576,-0.10250073106303091
RandomForest,87,Region_3,0.0025265065522035004,0.6264224319827152,0.0025265065522035004,0.0036821173846664436,0.047545188872520516
RandomForest,88,log_Fresh,-0.003720299787601107,-0.23149258601283665,0.003720299787601107,0.008832950705690977,-0.1858115153789226
RandomForest,88,log_Milk,-0.051820887808207775,-0.6827875408071876,0.051820887808207775,0.047548011951008946,-0.04285231772787662
RandomForest,88,log_Grocery,-0.09699063157824639,-1.0586511189669336,0.09699063157824639,0.11136203645855726,-0.15987046682508474
RandomForest,88,log_Frozen,-0.010623088541924517,0.6693880611736528,0.010623088541924517,0.01855155070273705,0.01961281125330752
RandomForest,88,log_Detergents_Paper,-0.1345373590082818,-0.486523601725537,0.1345373590082818,0.17876485266989345,-0.07854262912878784
RandomForest,88,log_Delicassen,-0.010741849270998501,0.04358821777891892,0.010741849270998501,0.01040160719845682,-0.1893892601404965
RandomForest,88,Region_2,0.009952243174047908,2.8916607905595657,0.009952243174047908,0.0033337990396764576,0.06793792623592726
RandomForest,88,Region_3,-0.0027641434374709208,-1.5963668427946611,0.0027641434374709208,0.0036821173846664436,0.03459959744677116
RandomForest,89,log_Fresh,-0.005094932532738312,-0.18385715627128124,0.005094932532738312,0.008832950705690977,0.07491544268118577
RandomForest,89,log_Milk,-0.048256023899630233,-1.5855390738795514,0.048256023899630233,0.047548011951008946,0.055144090950196734
RandomForest,89,log_Grocery,-0.10536458812854108,-1.5126871018179622,0.10536458812854108,0.11136203645855726,-0.155148845104075
RandomForest,89,log_Frozen,0.006978517734478373,-0.16184740023254757,0.006978517734478373,0.01855155070273705,0.08416783181704524
RandomForest,89,log_Detergents_Paper,-0.13797927535735652,-1.0052891855867234,0.13797927535735652,0.17876485266989345,-0.13768668936376455
RandomForest,89,log_Delicassen,-0.007313510346320982,-0.5143110656525466,0.007313510346320982,0.01040160719845682,0.024618598836175176
RandomForest,89,Region_2,-0.0012441791742821807,-0.34582202838753073,0.0012441791742821807,0.0033337990396764576,-0.12173655684580922
RandomForest,89,Region_3,0.0018584518192437827,0.6264224319827152,0.0018584518192437827,0.0036821173846664436,0.13681678531932395
RandomForest,90,log_Fresh,0.004898996144511329,0.7558390816323026,0.004898996144511329,0.008832950705690977,0.0914960637478438
RandomForest,90,log_Milk,0.006585306029301137,0.08199786366109629,0.006585306029301137,0.047548011951008946,0.00441940470394192
RandomForest,90,log_Grocery,-0.11552890427981766,-0.7627204100113069,0.11552890427981766,0.11136203645855726,-0.02876183982529304
RandomForest,90,log_Frozen,0.042004821231603276,-1.9712151514724137,0.042004821231603276,0.01855155070273705,0.07222873582910339
RandomForest,90,log_Detergents_Paper,-0.13622173925632525,-0.31842708418806825,0.13622173925632525,0.17876485266989345,-0.012846886233967597
RandomForest,90,log_Delicassen,0.008095766987316892,-1.05442055982541,0.008095766987316892,0.01040160719845682,-0.10518961973078592
RandomForest,90,Region_2,-0.001238322306635382,-0.34582202838753073,0.001238322306635382,0.0033337990396764576,-0.1837981774172983
RandomForest,90,Region_3,0.0032827012807592837,0.6264224319827152,0.0032827012807592837,0.0036821173846664436,-0.043340012646752746
RandomForest,91,log_Fresh,0.014896553467515332,0.8806309038724853,0.014896553467515332,0.008832950705690977,0.06322850543102998
RandomForest,91,log_Milk,0.03803317898222303,0.4396619500394547,0.03803317898222303,0.047548011951008946,-0.17251082281231156
RandomForest,91,log_Grocery,-0.017205597158244927,0.3958465109677555,0.017205597158244927,0.11136203645855726,0.05647035590892335
RandomForest,91,log_Frozen,-0.04391358167823455,0.7573221643574427,0.04391358167823455,0.01855155070273705,0.14524353795668338
RandomForest,91,log_Detergents_Paper,0.08860888340750535,0.40493851215157006,0.08860888340750535,0.17876485266989345,0.10664612741539148
RandomForest,91,log_Delicassen,0.0056917512272048046,1.456587902467725,0.0056917512272048046,0.01040160719845682,0.13623803922523198
RandomForest,91,Region_2,-0.002885057270468678,-0.34582202838753073,0.002885057270468678,0.0033337990396764576,0.05631733970681013
RandomForest,91,Region_3,0.004594651291040463,0.6264224319827152,0.004594651291040463,0.0036821173846664436,-0.17555793537705183
RandomForest,92,log_Fresh,0.009381447001615015,0.21252008220779078,0.009381447001615015,0.008832950705690977,0.1904422383071136
RandomForest,92,log_Milk,-0.07409555200520117,-0.5144536454090575,0.07409555200520117,0.047548011951008946,0.14481004985396256
RandomForest,92,log_Grocery,-0.11671418521546002,-0.8115691840164563,0.11671418521546002,0.11136203645855726,0.08845473771244011
RandomForest,92,log_Frozen,-0.044362299554304624,0.9489504333700289,0.044362299554304624,0.01855155070273705,0.03703491222353916
RandomForest,92,log_Detergents_Paper,0.1770309738917467,0.8170881087189447,0.1770309738917467,0.17876485266989345,-0.07610963740294192
RandomForest,92,log_Delicassen,-0.009253469094710453,0.17376418159149018,0.009253469094710453,0.01040160719845682,0.11309811937087438
RandomForest,92,Region_2,-0.002949652330571553,-0.34582202838753073,0.002949652330571553,0.0033337990396764576,-0.08343583624062334
RandomForest,92,Region_3,-0.0077105868327589635,-1.5963668427946611,0.0077105868327589635,0.0036821173846664436,-0.11679954239016506
RandomForest,93,log_Fresh,0.0070820068784814795,0.09670490692824878,0.0070820068784814795,0.008832950705690977,-0.16221917283157936
RandomForest,93,log_Milk,-0.053376613097570955,-0.3741123986312958,0.053376613097570955,0.047548011951008946,0.16092008011720393
RandomForest,93,log_Grocery,-0.11454849020377879,-1.1861386426573939,0.11454849020377879,0.11136203645855726,-0.01692024753526708
RandomForest,93,log_Frozen,0.014247588592388638,0.06798795419092113,0.014247588592388638,0.01855155070273705,-0.08101874282844915
RandomForest,93,log_Detergents_Paper,-0.12633662989195726,0.18772005252885424,0.12633662989195726,0.17876485266989345,-0.14303756307846568
RandomForest,93,log_Delicassen,0.0006223241961561143,-1.401390916032525,0.0006223241961561143,0.01040160719845682,0.007639194737500465
RandomForest,93,Region_2,-0.0013382484803514672,-0.34582202838753073,0.0013382484803514672,0.0033337990396764576,-0.10992319562502938
RandomForest,93,Region_3,0.0018261288331632387,0.6264224319827152,0.0018261288331632387,0.0036821173846664436,-0.05115393031870746
RandomForest,94,log_Fresh,-0.001446342584968079,1.0322490870696794,0.001446342584968079,0.008832950705690977,0.17351179543353396
RandomForest,94,log_Milk,-0.04142233622575077,-1.176971760593412,0.04142233622575077,0.047548011951008946,-0.05642780934310068
RandomForest,94,log_Grocery,-0.10671146270720783,-0.6938720846374925,0.10671146270720783,0.11136203645855726,-0.11893755680934089
RandomForest,94,log_Frozen,-0.015102474158484256,0.75051176766314,0.015102474158484256,0.01855155070273705,-0.03500669997568173
RandomForest,94,log_Detergents_Paper,-0.1290436637572566,-0.23025994950054757,0.1290436637572566,0.17876485266989345,-0.05236042975195834
RandomForest,94,log_Delicassen,0.002092338197871868,-0.827067620596735,0.002092338197871868,0.01040160719845682,0.04239726952964365
RandomForest,94,Region_2,-0.0011276805799934663,-0.34582202838753073,0.0011276805799934663,0.0033337990396764576,-0.05015894197076501
RandomForest,94,Region_3,0.0016070649747780407,0.6264224319827152,0.0016070649747780407,0.0036821173846664436,0.08067110307873149
RandomForest,95,log_Fresh,0.005413296050101053,0.7269227878064561,0.005413296050101053,0.008832950705690977,0.011893081087798185
RandomForest,95,log_Milk,-0.04999241433717543,-1.0524061392052995,0.04999241433717543,0.047548011951008946,-0.14352082242844474
RandomForest,95,log_Grocery,-0.09505916691468883,-0.7573027082870221,0.09505916691468883,0.11136203645855726,0.06271335651205773
RandomForest,95,log_Frozen,-0.005116160179404687,0.424131745507667,0.005116160179404687,0.01855155070273705,0.08143934392855257
RandomForest,95,log_Detergents_Paper,-0.1462576246864046,-1.1786638217105847,0.1462576246864046,0.17876485266989345,0.11736213476924534
RandomForest,95,log_Delicassen,-0.008021976108775562,0.3662025888426457,0.008021976108775562,0.01040160719845682,0.0418179773545046
RandomForest,95,Region_2,-0.0011692455198863171,-0.34582202838753073,0.0011692455198863171,0.0033337990396764576,0.06249375856034822
RandomForest,95,Region_3,0.0013545891001922428,0.6264224319827152,0.0013545891001922428,0.0036821173846664436,0.07977214576399516
RandomForest,96,log_Fresh,8.481474382278976e-05,0.4028992550357735,8.481474382278976e-05,0.008832950705690977,0.07022996792973779
RandomForest,96,log_Milk,-0.07205330614386185,0.05620157975865521,0.07205330614386185,0.047548011951008946,-0.10867761759948645
RandomForest,96,log_Grocery,-0.05795731235572021,0.08890238107076175,0.05795731235572021,0.11136203645855726,-0.015610013344704798
RandomForest,96,log_Frozen,0.006575689417913964,-0.7588273588685609,0.006575689417913964,0.01855155070273705,-0.02305744594274431
RandomForest,96,log_Detergents_Paper,-0.1179030143813361,0.3727810970038959,0.1179030143813361,0.17876485266989345,0.14788308149286222
RandomForest,96,log_Delicassen,0.0033807452275505055,0.8601334387447528,0.0033807452275505055,0.01040160719845682,0.03366095296006849
RandomForest,96,Region_2,-0.0027468657312056167,-0.34582202838753073,0.0027468657312056167,0.0033337990396764576,0.041057645221906414
RandomForest,96,Region_3,-0.005579230937564716,-1.5963668427946611,0.005579230937564716,0.0036821173846664436,0.05489327072737715
RandomForest,97,log_Fresh,-0.004428357647775556,0.0009699962996261205,0.004428357647775556,0.008832950705690977,-0.12912341001429678
RandomForest,97,log_Milk,-0.04782575756715232,-2.1294761451380215,0.04782575756715232,0.047548011951008946,0.1940308698376806
RandomForest,97,log_Grocery,-0.10885125630451511,-1.7241435706119408,0.10885125630451511,0.11136203645855726,0.04545178147450629
RandomForest,97,log_Frozen,0.007142815946226619,-0.24147705809841433,0.007142815946226619,0.01855155070273705,0.10540998099028709
RandomForest,97,log_Detergents_Paper,-0.13878008645420778,-1.788565831928728,0.13878008645420778,0.17876485266989345,-0.1731655219340007
RandomForest,97,log_Delicassen,-0.002739558692155697,-0.7561862951972455,0.002739558692155697,0.01040160719845682,0.1866031483157986
RandomForest,97,Region_2,-0.0012608061588616692,-0.34582202838753073,0.0012608061588616692,0.0033337990396764576,0.011705422097134571
RandomForest,97,Region_3,0.0019267431377011236,0.6264224319827152,0.0019267431377011236,0.0036821173846664436,-0.09156304168763643
RandomForest,98,log_Fresh,0.008920537169833551,0.17665411243636142,0.008920537169833551,0.008832950705690977,0.027815948987167743
RandomForest,98,log_Milk,-0.007035109709649987,0.1112535394458395,0.007035109709649987,0.047548011951008946,-0.1787987363979332
RandomForest,98,log_Grocery,-0.11288653826082737,-0.7263329020929425,0.11288653826082737,0.11136203645855726,0.15245544437509367
RandomForest,98,log_Frozen,-0.027254518655208813,1.1337313054565459,0.027254518655208813,0.01855155070273705,0.03160086549092428
RandomForest,98,log_Detergents_Paper,-0.12414258164615603,0.018450065829108256,0.12414258164615603,0.17876485266989345,-0.07447944143523677
RandomForest,98,log_Delicassen,0.009817311725128093,-0.7693224529516194,0.009817311725128093,0.01040160719845682,-0.16318448447237108
RandomForest,98,Region_2,-0.0009068331927483086,-0.34582202838753073,0.0009068331927483086,0.0033337990396764576,0.14298000832939112
RandomForest,98,Region_3,-0.004558944982800312,-1.5963668427946611,0.004558944982800312,0.0036821173846664436,-0.08916356836920301
RandomForest,99,log_Fresh,0.0008286980466073146,0.11009239352186571,0.0008286980466073146,0.008832950705690977,-0.13064258531605477
RandomForest,99,log_Milk,-0.047287771238625285,-1.1125969367948874,0.047287771238625285,0.047548011951008946,0.01607254443562023
RandomForest,99,log_Grocery,-0.0920533630657519,-0.7298188868838358,0.0920533630657519,0.11136203645855726,-0.022301950968246637
RandomForest,99,log_Frozen,0.007147757841703423,-0.1086985092278466,0.007147757841703423,0.01855155070273705,-0.08810469830832686
RandomForest,99,log_Detergents_Paper,-0.15446314520970192,-0.7654034169559375,0.15446314520970192,0.17876485266989345,0.03557329125957703
RandomForest,99,log_Delicassen,-0.0012200260450481437,0.6274905380827682,0.0012200260450481437,0.01040160719845682,0.16712653609530898
RandomForest,99,Region_2,-0.001429421468092187,-0.34582202838753073,0.001429421468092187,0.0033337990396764576,0.18012480498775257
RandomForest,99,Region_3,-0.0035512198405376694,-1.5963668427946611,0.0035512198405376694,0.0036821173846664436,0.07723421741699515
RandomForest,100,log_Fresh,-0.004105506877676817,0.9218025608479447,0.004105506877676817,0.008832950705690977,-0.08512947193752335
RandomForest,100,log_Milk,-0.024283313084633846,0.23383230143209974,0.024283313084633846,0.047548011951008946,-0.03145901868629114
RandomForest,100,log_Grocery,-0.05727657783947507,0.022857446595166853,0.05727657783947507,0.11136203645855726,0.06209157104838142
RandomForest,100,log_Frozen,-0.03754855115827013,1.4503533524213725,0.03754855115827013,0.01855155070273705,-0.14999282961530125
RandomForest,100,log_Detergents_Paper,-0.145126618163531,0.14772501983941777,0.145126618163531,0.17876485266989345,-0.07362700677363887
RandomForest,100,log_Delicassen,0.017270249659140972,1.5517839279301973,0.017270249659140972,0.01040160719845682,0.049465363186528444
RandomForest,100,Region_2,-0.003269403790181968,-0.34582202838753073,0.003269403790181968,0.0033337990396764576,0.010887276121123751
RandomForest,100,Region_3,0.0030078908432869867,0.6264224319827152,0.0030078908432869867,0.0036821173846664436,0.029643703653674136
RandomForest,101,log_Fresh,-0.015586140998821066,-1.725273714195477,0.015586140998821066,0.008832950705690977,-0.07412485904570701
RandomForest,101,log_Milk,0.08821321744853776,1.0515373917537743,0.08821321744853776,0.047548011951008946,0.14179848904942666
RandomForest,101,log_Grocery,0.21445227669188172,0.8203151072761944,0.21445227669188172,0.11136203645855726,-0.12361565931236917
RandomForest,101,log_Frozen,0.024769621656278103,-0.5386808069603491,0.024769621656278103,0.01855155070273705,0.11476277582476951
RandomForest,101,log_Detergents_Paper,0.2994400848553414,1.0780670885224717,0.2994400848553414,0.17876485266989345,0.1863877511945225
RandomForest,101,log_Delicassen,-0.02478766536751209,-0.9709902768583855,0.02478766536751209,0.01040160719845682,0.14455925557940325
RandomForest,101,Region_2,-0.0025195175217231735,-0.34582202838753073,0.0025195175217231735,0.0033337990396764576,-0.040417640492000195
RandomForest,101,Region_3,0.002814061393364682,0.6264224319827152,0.002814061393364682,0.0036821173846664436,0.09586778112402233
RandomForest,102,log_Fresh,-0.0034100148227298632,-0.2265762204334017,0.0034100148227298632,0.008832950705690977,-0.16474691330650237
RandomForest,102,log_Milk,-0.04648703085629677,-1.2149949641082536,0.04648703085629677,0.047548011951008946,0.11003877506013537
RandomForest,102,log_Grocery,-0.10019136437822454,-1.189041756197425,0.10019136437822454,0.11136203645855726,0.19190415658376925
RandomForest,102,log_Frozen,-0.009609174225424795,0.6866066811542725,0.009609174225424795,0.01855155070273705,-0.17360258158849706
RandomForest,102,log_Detergents_Paper,-0.12937810623276164,-1.027672504805599,0.12937810623276164,0.17876485266989345,0.11089031161361801
RandomForest,102,log_Delicassen,-0.011651473367710424,0.19462408699739042,0.011651473367710424,0.01040160719845682,-0.08337813050157226
RandomForest,102,Region_2,-0.0012818744422474992,-0.34582202838753073,0.0012818744422474992,0.0033337990396764576,0.009667380332559261
RandomForest,102,Region_3,0.0014303331525661633,0.6264224319827152,0.0014303331525661633,0.0036821173846664436,-0.13224342562745406
RandomForest,103,log_Fresh,-0.006890429604973178,1.7078921391788937,0.006890429604973178,0.008832950705690977,-0.19381297064355518
RandomForest,103,log_Milk,-0.04028459695424317,0.029133182823562913,0.04028459695424317,0.047548011951008946,-0.1455297843221048
RandomForest,103,log_Grocery,-0.040152782583027145,0.3837548374326632,0.040152782583027145,0.11136203645855726,-0.16428384953143904
RandomForest,103,log_Frozen,-0.041392873856066215,1.8824519217721758,0.041392873856066215,0.01855155070273705,-0.10114827695144153
RandomForest,103,log_Detergents_Paper,-0.12646427658757603,-0.07833924363863332,0.12646427658757603,0.17876485266989345,0.07452452418584832
RandomForest,103,log_Delicassen,-0.006159052625098411,0.11775087114142033,0.006159052625098411,0.01040160719845682,0.15413542957363996
RandomForest,103,Region_2,-0.001360246271106007,-0.34582202838753073,0.001360246271106007,0.0033337990396764576,-0.14001275884050415
RandomForest,103,Region_3,0.002457164973129693,0.6264224319827152,0.002457164973129693,0.0036821173846664436,0.012701702403326076
RandomForest,104,log_Fresh,-0.00023655610377318226,0.7361778346810939,0.00023655610377318226,0.008832950705690977,0.1978827758709713
RandomForest,104,log_Milk,-0.07868130438524532,-0.9053202885955771,0.07868130438524532,0.047548011951008946,-0.16932972749865943
RandomForest,104,log_Grocery,0.16378280125110906,1.3619500852385207,0.16378280125110906,0.11136203645855726,0.1886726646069964
RandomForest,104,log_Frozen,-0.04471372296379741,1.0045060415555727,0.04471372296379741,0.01855155070273705,0.15281774174403256
RandomForest,104,log_Detergents_Paper,0.24017347355391394,0.9047029752332346,0.24017347355391394,0.17876485266989345,0.041687432458134
RandomForest,104,log_Delicassen,-0.037523247067792906,2.250654490847067,0.037523247067792906,0.01040160719845682,0.08275163324569712
RandomForest,104,Region_2,-0.001759189176809741,-0.34582202838753073,0.001759189176809741,0.0033337990396764576,0.12435365277579907
RandomForest,104,Region_3,1.7106606792367527e-05,0.6264224319827152,1.7106606792367527e-05,0.0036821173846664436,-0.16311787497172903
RandomForest,105,log_Fresh,0.003645941345639585,0.7651755297863703,0.003645941345639585,0.008832950705690977,-0.05152926440829439
RandomForest,105,log_Milk,-0.053691635894774666,-0.877943067223383,0.053691635894774666,0.047548011951008946,0.1810272337638517
RandomForest,105,log_Grocery,-0.09450445982338351,-0.2173975492743354,0.09450445982338351,0.11136203645855726,0.02731999380402672
RandomForest,105,log_Frozen,-0.008564770595839946,0.5611057650950796,0.008564770595839946,0.01855155070273705,0.06681113184571119
RandomForest,105,log_Detergents_Paper,-0.13496900639820525,-0.13182947195941017,0.13496900639820525,0.17876485266989345,-0.04181654375711674
RandomForest,105,log_Delicassen,-0.011918029041389673,0.10072705771055032,0.011918029041389673,0.01040160719845682,-0.10911852536645972
RandomForest,105,Region_2,0.011093319276114925,2.8916607905595657,0.011093319276114925,0.0033337990396764576,0.1394626751069546
RandomForest,105,Region_3,-0.0030058879470925602,-1.5963668427946611,0.0030058879470925602,0.0036821173846664436,0.14660400672686047
RandomForest,106,log_Fresh,0.004511524688932695,-0.5398030455255104,0.004511524688932695,0.008832950705690977,0.0875376767462882
RandomForest,106,log_Milk,0.0817440848786282,1.0770116081530952,0.0817440848786282,0.047548011951008946,0.03614207639106154
RandomForest,106,log_Grocery,0.20403614922026464,1.088847334067259,0.20403614922026464,0.11136203645855726,0.038362711527588134
RandomForest,106,log_Frozen,0.028315765095785535,-0.06007242309460202,0.028315765095785535,0.01855155070273705,-0.02117719828343123
RandomForest,106,log_Detergents_Paper,0.3370337183771335,1.1002847249017493,0.3370337183771335,0.17876485266989345,-0.1940152569112736
RandomForest,106,log_Delicassen,0.018599565535841977,0.8569015998518552,0.018599565535841977,0.01040160719845682,0.07308327337074921
RandomForest,106,Region_2,-0.002444505480816588,-0.34582202838753073,0.002444505480816588,0.0033337990396764576,0.128104814649176
RandomForest,106,Region_3,-0.00962353700575477,-1.5963668427946611,0.00962353700575477,0.0036821173846664436,0.08445282005666888
RandomForest,107,log_Fresh,0.00565067853727669,0.4910031093193541,0.00565067853727669,0.008832950705690977,0.11387558247838825
RandomForest,107,log_Milk,0.015563226583581127,0.7210000088230663,0.015563226583581127,0.047548011951008946,-0.049908754719373366
RandomForest,107,log_Grocery,-0.04598014768445864,-0.020576410446423984,0.04598014768445864,0.11136203645855726,0.12466250756731839
RandomForest,107,log_Frozen,0.0025124686288108935,0.1296097713756986,0.0025124686288108935,0.01855155070273705,0.08111447922049375
RandomForest,107,log_Detergents_Paper,-0.1915946873102439,-2.194490538743327,0.1915946873102439,0.17876485266989345,0.18528237167266998
RandomForest,107,log_Delicassen,0.012662818098697244,0.9318493645660367,0.012662818098697244,0.01040160719845682,0.11587785311396759
RandomForest,107,Region_2,-0.005371710951148998,-0.34582202838753073,0.005371710951148998,0.0033337990396764576,0.19498093868715144
RandomForest,107,Region_3,0.0031888201581023166,0.6264224319827152,0.0031888201581023166,0.0036821173846664436,-0.040910204549405804
RandomForest,108,log_Fresh,0.012279202502322733,0.40046601131381726,0.012279202502322733,0.008832950705690977,0.16961666780118206
RandomForest,108,log_Milk,0.10119575978365901,1.0773557520610137,0.10119575978365901,0.047548011951008946,0.007433532648222219
RandomForest,108,log_Grocery,0.08845988531633338,0.5782477039448285,0.08845988531633338,0.11136203645855726,0.01819501746186941
RandomForest,108,log_Frozen,0.006089779600943075,0.30521745445303144,0.006089779600943075,0.01855155070273705,0.007063882107726155
RandomForest,108,log_Detergents_Paper,0.12262824228411773,0.46706835200248614,0.12262824228411773,0.17876485266989345,0.07617665512173699
RandomForest,108,log_Delicassen,-0.011513977506328956,-1.3162831017464471,0.011513977506328956,0.01040160719845682,0.166213365143763
RandomForest,108,Region_2,-0.0021399296990421133,-0.34582202838753073,0.0021399296990421133,0.0033337990396764576,0.18586778400316317
RandomForest,108,Region_3,0.0030950574621965645,0.6264224319827152,0.0030950574621965645,0.0036821173846664436,0.003152054504645674
RandomForest,109,log_Fresh,-0.0039908487316643,1.319455715904117,0.0039908487316643,0.008832950705690977,-0.12625873628733858
RandomForest,109,log_Milk,-0.05293976183544146,-0.4367649173528462,0.05293976183544146,0.047548011951008946,0.1260080615160794
RandomForest,109,log_Grocery,-0.09904142987779778,-0.5179864718609221,0.09904142987779778,0.11136203645855726,0.15244865423789317
RandomForest,109,log_Frozen,0.006752990855475218,-0.1657393716119174,0.006752990855475218,0.01855155070273705,-0.15564035479136784
RandomForest,109,log_Detergents_Paper,-0.13786502442264464,0.1279771227305121,0.13786502442264464,0.17876485266989345,0.05735292355934468
RandomForest,109,log_Delicassen,-0.00558448572855923,0.033328016586159144,0.00558448572855923,0.01040160719845682,0.046118987454325217
RandomForest,109,Region_2,-0.0009511551773539396,-0.34582202838753073,0.0009511551773539396,0.0033337990396764576,-0.15207119567393468
RandomForest,109,Region_3,0.0016288057211204432,0.6264224319827152,0.0016288057211204432,0.0036821173846664436,0.15928663319219882
SGDClassifier,0,log_Fresh,2.536700074272852,1.167228500027419,2.536700074272852,1.4516905475066786,0.06706715957813836
SGDClassifier,0,log_Milk,0.8634041063383759,0.7341749739905937,0.8634041063383759,0.8262143372743738,-0.008764383306710088
SGDClassifier,0,log_Grocery,1.3418517621050468,0.5422882718797886,1.3418517621050468,1.9002127640329738,-0.16029822196739488
SGDClassifier,0,log_Frozen,-0.4271979115331335,0.4195349852849734,0.4271979115331335,0.7756855401768582,-0.15107916372694122
SGDClassifier,0,log_Detergents_Paper,3.51066832865531,0.3827861363921274,3.51066832865531,5.870048936273717,0.12138964853837603
SGDClassifier,0,log_Delicassen,0.7908688244741808,1.005270206647807,0.7908688244741808,0.6235942664763195,0.04589425983927878
SGDClassifier,0,Region_2,0.2530850099575949,-0.34582202838753073,0.2530850099575949,0.4162307188558792,0.04293721907393713
SGDClassifier,0,Region_3,0.26526825889683325,0.6264224319827152,0.26526825889683325,0.3628185218459913,0.16761627370813664
SGDClassifier,1,log_Fresh,1.0882212454814675,0.4559723569339648,1.0882212454814675,1.4516905475066786,0.028400629685300854
SGDClassifier,1,log_Milk,2.2178452028618008,1.9732659498530924,2.2178452028618008,0.8262143372743738,-0.06746698352934863
SGDClassifier,1,log_Grocery,4.8798231341825655,1.9335796678875796,4.8798231341825655,1.9002127640329738,0.0957908817977986
SGDClassifier,1,log_Frozen,-0.8838829002791428,0.9059700552255879,0.8838829002791428,0.7756855401768582,-0.182426677289237
SGDClassifier,1,log_Detergents_Paper,14.179979978800262,1.80478902903933,14.179979978800262,5.870048936273717,-0.11163511169960466
SGDClassifier,1,log_Delicassen,0.78560659559827,0.9990966698386028,0.78560659559827,0.6235942664763195,0.15988246596537287
SGDClassifier,1,Region_2,0.2530850099575949,-0.34582202838753073,0.2530850099575949,0.4162307188558792,0.14046233886259857
SGDClassifier,1,Region_3,-0.5904358020606933,-1.5963668427946611,0.5904358020606933,0.3628185218459913,-0.09785215314152147
SGDClassifier,2,log_Fresh,0.5279813651906204,0.18087406171394135,0.5279813651906204,1.4516905475066786,-0.033889659560488006
SGDClassifier,2,log_Milk,0.009530625039119686,-0.046978911491724035,0.009530625039119686,0.8262143372743738,0.04850554054318454
SGDClassifier,2,log_Grocery,0.9009970154910723,0.36892411729844427,0.9009970154910723,1.9002127640329738,0.09283420332379089
SGDClassifier,2,log_Frozen,-0.018892096492348055,-0.015369319850805158,0.018892096492348055,0.7756855401768582,-0.0014559364583678625
SGDClassifier,2,log_Detergents_Paper,6.912373842971148,0.8361645022987362,6.912373842971148,5.870048936273717,0.08301213123660323
SGDClassifier,2,log_Delicassen,-0.3261450843951056,-0.30518713859717234,0.3261450843951056,0.6235942664763195,-0.11330194811637902
SGDClassifier,2,Region_2,-2.047687807838722,2.8916607905595657,2.047687807838722,0.4162307188558792,-0.15076999178420683
SGDClassifier,2,Region_3,-0.5904358020606933,-1.5963668427946611,0.5904358020606933,0.3628185218459913,0.04363831980603386
SGDClassifier,3,log_Fresh,-0.2189018489789026,-0.1858729446573656,0.2189018489789026,1.4516905475066786,0.11841101008628979
SGDClassifier,3,log_Milk,-1.135489620658219,-1.0944842310402552,1.135489620658219,0.8262143372743738,0.1404594697079395
SGDClassifier,3,log_Grocery,-3.607301293748526,-1.4039440007944275,3.607301293748526,1.9002127640329738,-0.17256342230472074
SGDClassifier,3,log_Frozen,-0.9935186452243709,1.0227478617544639,0.9935186452243709,0.7756855401768582,-0.021173308873661867
SGDClassifier,3,log_Detergents_Paper,-5.967761452738804,-0.8804963516316159,5.967761452738804,5.870048936273717,0.003544158421634108
SGDClassifier,3,log_Delicassen,-1.7991791742103707,-2.0333199106847553,1.7991791742103707,0.6235942664763195,-0.06551759639282659
SGDClassifier,3,Region_2,0.2530850099575949,-0.34582202838753073,0.2530850099575949,0.4162307188558792,-0.0046851118407811865
SGDClassifier,3,Region_3,-0.5904358020606933,-1.5963668427946611,0.5904358020606933,0.3628185218459913,-0.11590867888108086
SGDClassifier,4,log_Fresh,-7.541340151874846,-3.7814582730968747,7.541340151874846,1.4516905475066786,0.054528455712359536
SGDClassifier,4,log_Milk,-0.19414171187111987,-0.2333056224473227,0.19414171187111987,0.8262143372743738,0.024153032965771676
SGDClassifier,4,log_Grocery,1.2449139134155023,0.5041678970532187,1.2449139134155023,1.9002127640329738,0.06782643595849003
